(253, 'Kolkata Knight Riders', 'Chennai Super Kings', '2012-05-14', 'Chennai Super Kings', 'Unknown')
(254, 'Punjab Kings', 'Rajasthan Royals', '2012-05-05', 'Rajasthan Royals', 'Unknown')
(255, 'Delhi Capitals', 'Chennai Super Kings', '2012-05-25', 'Chennai Super Kings', 'Qualifier 2')
(256, 'Punjab Kings', 'Royal Challengers Bengaluru', '2012-04-20', 'Royal Challengers Bengaluru', 'Unknown')
(257, 'Kolkata Knight Riders', 'Mumbai Indians', '2012-05-12', 'Mumbai Indians', 'Unknown')
(258, 'Royal Challengers Bengaluru', 'Pune Warriors', '2012-04-17', 'Royal Challengers Bengaluru', 'Unknown')
(259, 'Deccan Chargers', 'Pune Warriors', '2012-05-01', 'Deccan Chargers', 'Unknown')
(260, 'Rajasthan Royals', 'Punjab Kings', '2012-04-06', 'Rajasthan Royals', 'Unknown')
(261, 'Punjab Kings', 'Deccan Chargers', '2012-05-13', 'Punjab Kings', 'Unknown')
(262, 'Chennai Super Kings', 'Mumbai Indians', '2012-05-23', 'Chennai Super Kings', 'Elimination Final')
(263, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2012-04-07', 'Royal Challengers Bengaluru', 'Unknown')
(264, 'Mumbai Indians', 'Delhi Capitals', '2012-04-16', 'Delhi Capitals', 'Unknown')
(265, 'Pune Warriors', 'Mumbai Indians', '2012-05-03', 'Mumbai Indians', 'Unknown')
(266, 'Deccan Chargers', 'Punjab Kings', '2012-05-08', 'Punjab Kings', 'Unknown')
(267, 'Deccan Chargers', 'Kolkata Knight Riders', '2012-04-22', 'Kolkata Knight Riders', 'Unknown')
(268, 'Mumbai Indians', 'Pune Warriors', '2012-04-06', 'Pune Warriors', 'Unknown')
(269, 'Delhi Capitals', 'Kolkata Knight Riders', '2012-05-07', 'Kolkata Knight Riders', 'Unknown')
(270, 'Rajasthan Royals', 'Mumbai Indians', '2012-05-20', 'Mumbai Indians', 'Unknown')
(271, 'Royal Challengers Bengaluru', 'Deccan Chargers', '2012-05-06', 'Royal Challengers Bengaluru', 'Unknown')
(272, 'Chennai Super Kings', 'Kolkata Knight Riders', '2012-04-30', 'Kolkata Knight Riders', 'Unknown')
(273, 'Kolkata Knight Riders', 'Punjab Kings', '2012-04-15', 'Punjab Kings', 'Unknown')
(274, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2012-05-17', 'Royal Challengers Bengaluru', 'Unknown')
(275, 'Deccan Chargers', 'Rajasthan Royals', '2012-05-18', 'Deccan Chargers', 'Unknown')
(276, 'Punjab Kings', 'Kolkata Knight Riders', '2012-04-18', 'Kolkata Knight Riders', 'Unknown')
(277, 'Delhi Capitals', 'Pune Warriors', '2012-04-21', 'Pune Warriors', 'Unknown')
(278, 'Rajasthan Royals', 'Kolkata Knight Riders', '2012-04-08', 'Rajasthan Royals', 'Unknown')
(279, 'Pune Warriors', 'Punjab Kings', '2012-04-08', 'Pune Warriors', 'Unknown')
(280, 'Mumbai Indians', 'Rajasthan Royals', '2012-04-11', 'Mumbai Indians', 'Unknown')
(281, 'Pune Warriors', 'Royal Challengers Bengaluru', '2012-05-11', 'Royal Challengers Bengaluru', 'Unknown')
(282, 'Delhi Capitals', 'Deccan Chargers', '2012-04-19', 'Delhi Capitals', 'Unknown')
(283, 'Chennai Super Kings', 'Deccan Chargers', '2012-05-04', 'Chennai Super Kings', 'Unknown')
(284, 'Chennai Super Kings', 'Rajasthan Royals', '2012-04-21', 'Chennai Super Kings', 'Unknown')
(285, 'Rajasthan Royals', 'Pune Warriors', '2012-05-13', 'Rajasthan Royals', 'Unknown')
(286, 'Kolkata Knight Riders', 'Chennai Super Kings', '2012-05-27', 'Kolkata Knight Riders', 'Final')
(287, 'Kolkata Knight Riders', 'Pune Warriors', '2012-05-05', 'Kolkata Knight Riders', 'Unknown')
(288, 'Rajasthan Royals', 'Deccan Chargers', '2012-04-17', 'Rajasthan Royals', 'Unknown')
(289, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2012-04-28', 'Kolkata Knight Riders', 'Unknown')
(290, 'Chennai Super Kings', 'Pune Warriors', '2012-04-19', 'Chennai Super Kings', 'Unknown')
(291, 'Rajasthan Royals', 'Chennai Super Kings', '2012-05-10', 'Chennai Super Kings', 'Unknown')
(292, 'Chennai Super Kings', 'Delhi Capitals', '2012-05-12', 'Chennai Super Kings', 'Unknown')
(293, 'Mumbai Indians', 'Deccan Chargers', '2012-04-29', 'Mumbai Indians', 'Unknown')
(294, 'Pune Warriors', 'Chennai Super Kings', '2012-04-14', 'Pune Warriors', 'Unknown')
(295, 'Deccan Chargers', 'Delhi Capitals', '2012-05-10', 'Delhi Capitals', 'Unknown')
(296, 'Punjab Kings', 'Delhi Capitals', '2012-05-19', 'Delhi Capitals', 'Unknown')
(297, 'Mumbai Indians', 'Chennai Super Kings', '2012-05-06', 'Mumbai Indians', 'Unknown')
(298, 'Delhi Capitals', 'Punjab Kings', '2012-05-15', 'Delhi Capitals', 'Unknown')
(299, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2012-05-14', 'Mumbai Indians', 'Unknown')
(300, 'Deccan Chargers', 'Mumbai Indians', '2012-04-09', 'Mumbai Indians', 'Unknown')
(301, 'Pune Warriors', 'Rajasthan Royals', '2012-05-08', 'Rajasthan Royals', 'Unknown')
(302, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2012-05-09', 'Royal Challengers Bengaluru', 'Unknown')
(303, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2012-04-15', 'Rajasthan Royals', 'Unknown')
(304, 'Punjab Kings', 'Pune Warriors', '2012-04-12', 'Punjab Kings', 'Unknown')
(305, 'Delhi Capitals', 'Rajasthan Royals', '2012-04-29', 'Delhi Capitals', 'Unknown')
(306, 'Pune Warriors', 'Kolkata Knight Riders', '2012-05-19', 'Kolkata Knight Riders', 'Unknown')
(307, 'Pune Warriors', 'Deccan Chargers', '2012-04-26', 'Deccan Chargers', 'Unknown')
(308, 'Chennai Super Kings', 'Mumbai Indians', '2012-04-04', 'Mumbai Indians', 'Unknown')
(309, 'Kolkata Knight Riders', 'Rajasthan Royals', '2012-04-13', 'Kolkata Knight Riders', 'Unknown')
(310, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2012-04-10', 'Kolkata Knight Riders', 'Unknown')
(311, 'Mumbai Indians', 'Punjab Kings', '2012-04-22', 'Punjab Kings', 'Unknown')
(312, 'Kolkata Knight Riders', 'Delhi Capitals', '2012-04-05', 'Delhi Capitals', 'Unknown')
(313, 'Chennai Super Kings', 'Punjab Kings', '2012-04-28', 'Punjab Kings', 'Unknown')
(314, 'Punjab Kings', 'Mumbai Indians', '2012-04-25', 'Mumbai Indians', 'Unknown')
(315, 'Royal Challengers Bengaluru', 'Punjab Kings', '2012-05-02', 'Punjab Kings', 'Unknown')
(316, 'Deccan Chargers', 'Royal Challengers Bengaluru', '2012-05-20', 'Deccan Chargers', 'Unknown')
(317, 'Delhi Capitals', 'Chennai Super Kings', '2012-04-10', 'Delhi Capitals', 'Unknown')
(318, 'Deccan Chargers', 'Chennai Super Kings', '2012-04-07', 'Chennai Super Kings', 'Unknown')
(319, 'Rajasthan Royals', 'Delhi Capitals', '2012-05-01', 'Delhi Capitals', 'Unknown')
(320, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2012-04-12', 'Chennai Super Kings', 'Unknown')
(321, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2012-04-23', 'Royal Challengers Bengaluru', 'Unknown')
(322, 'Delhi Capitals', 'Kolkata Knight Riders', '2012-05-22', 'Kolkata Knight Riders', 'Qualifier 1')
(323, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2013-04-27', 'Rajasthan Royals', 'Unknown')
(324, 'Chennai Super Kings', 'Kolkata Knight Riders', '2013-04-28', 'Chennai Super Kings', 'Unknown')
(325, 'Rajasthan Royals', 'Punjab Kings', '2013-04-14', 'Rajasthan Royals', 'Unknown')
(326, 'Kolkata Knight Riders', 'Rajasthan Royals', '2013-05-03', 'Kolkata Knight Riders', 'Unknown')
(327, 'Punjab Kings', 'Sunrisers Hyderabad', '2013-05-11', 'Sunrisers Hyderabad', 'Unknown')
(328, 'Mumbai Indians', 'Delhi Capitals', '2013-04-09', 'Mumbai Indians', 'Unknown')
(329, 'Sunrisers Hyderabad', 'Pune Warriors', '2013-04-05', 'Sunrisers Hyderabad', 'Unknown')
(330, 'Chennai Super Kings', 'Pune Warriors', '2013-04-15', 'Pune Warriors', 'Unknown')
(331, 'Rajasthan Royals', 'Delhi Capitals', '2013-05-07', 'Rajasthan Royals', 'Unknown')
(332, 'Mumbai Indians', 'Sunrisers Hyderabad', '2013-05-13', 'Mumbai Indians', 'Unknown')
(333, 'Mumbai Indians', 'Rajasthan Royals', '2013-05-15', 'Mumbai Indians', 'Unknown')
(334, 'Punjab Kings', 'Chennai Super Kings', '2013-04-10', 'Chennai Super Kings', 'Unknown')
(335, 'Mumbai Indians', 'Rajasthan Royals', '2013-05-24', 'Mumbai Indians', 'Qualifier 2')
(336, 'Pune Warriors', 'Rajasthan Royals', '2013-04-11', 'Pune Warriors', 'Unknown')
(337, 'Punjab Kings', 'Royal Challengers Bengaluru', '2013-05-06', 'Punjab Kings', 'Unknown')
(338, 'Punjab Kings', 'Kolkata Knight Riders', '2013-04-16', 'Punjab Kings', 'Unknown')
(339, 'Punjab Kings', 'Pune Warriors', '2013-04-21', 'Punjab Kings', 'Unknown')
(340, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2013-04-29', 'Rajasthan Royals', 'Unknown')
(341, 'Punjab Kings', 'Delhi Capitals', '2013-05-16', 'Punjab Kings', 'Unknown')
(342, 'Delhi Capitals', 'Chennai Super Kings', '2013-04-18', 'Chennai Super Kings', 'Unknown')
(343, 'Delhi Capitals', 'Sunrisers Hyderabad', '2013-04-12', 'Sunrisers Hyderabad', 'Unknown')
(344, 'Kolkata Knight Riders', 'Chennai Super Kings', '2013-04-20', 'Chennai Super Kings', 'Unknown')
(345, 'Chennai Super Kings', 'Mumbai Indians', '2013-04-06', 'Mumbai Indians', 'Unknown')
(346, 'Pune Warriors', 'Kolkata Knight Riders', '2013-05-09', 'Kolkata Knight Riders', 'Unknown')
(347, 'Punjab Kings', 'Mumbai Indians', '2013-05-18', 'Punjab Kings', 'Unknown')
(348, 'Rajasthan Royals', 'Pune Warriors', '2013-05-05', 'Rajasthan Royals', 'Unknown')
(349, 'Punjab Kings', 'Rajasthan Royals', '2013-05-09', 'Rajasthan Royals', 'Unknown')
(350, 'Mumbai Indians', 'Punjab Kings', '2013-04-29', 'Mumbai Indians', 'Unknown')
(351, 'Pune Warriors', 'Mumbai Indians', '2013-05-11', 'Mumbai Indians', 'Unknown')
(352, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2013-04-04', 'Royal Challengers Bengaluru', 'Unknown')
(353, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2013-05-18', 'Royal Challengers Bengaluru', 'Unknown')
(354, 'Pune Warriors', 'Sunrisers Hyderabad', '2013-04-17', 'Sunrisers Hyderabad', 'Unknown')
(355, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2013-04-09', 'Royal Challengers Bengaluru', 'Unknown')
(356, 'Sunrisers Hyderabad', 'Punjab Kings', '2013-04-19', 'Sunrisers Hyderabad', 'Unknown')
(357, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2013-04-20', 'Royal Challengers Bengaluru', 'Unknown')
(358, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2013-04-25', 'Chennai Super Kings', 'Unknown')
(359, 'Delhi Capitals', 'Punjab Kings', '2013-04-23', 'Punjab Kings', 'Unknown')
(360, 'Chennai Super Kings', 'Rajasthan Royals', '2013-04-22', 'Chennai Super Kings', 'Unknown')
(361, 'Pune Warriors', 'Royal Challengers Bengaluru', '2013-05-02', 'Royal Challengers Bengaluru', 'Unknown')
(362, 'Rajasthan Royals', 'Mumbai Indians', '2013-04-17', 'Rajasthan Royals', 'Unknown')
(363, 'Chennai Super Kings', 'Mumbai Indians', '2013-05-26', 'Mumbai Indians', 'Final')
(364, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2013-05-10', 'Royal Challengers Bengaluru', 'Unknown')
(365, 'Delhi Capitals', 'Pune Warriors', '2013-04-28', 'Delhi Capitals', 'Unknown')
(366, 'Kolkata Knight Riders', 'Pune Warriors', '2013-05-15', 'Pune Warriors', 'Unknown')
(367, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2013-04-13', 'Chennai Super Kings', 'Unknown')
(368, 'Mumbai Indians', 'Kolkata Knight Riders', '2013-05-07', 'Mumbai Indians', 'Unknown')
(369, 'Delhi Capitals', 'Rajasthan Royals', '2013-04-06', 'Rajasthan Royals', 'Unknown')
(370, 'Chennai Super Kings', 'Punjab Kings', '2013-05-02', 'Chennai Super Kings', 'Unknown')
(371, 'Delhi Capitals', 'Mumbai Indians', '2013-04-21', 'Delhi Capitals', 'Unknown')
(372, 'Sunrisers Hyderabad', 'Delhi Capitals', '2013-05-04', 'Sunrisers Hyderabad', 'Unknown')
(373, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2013-05-22', 'Rajasthan Royals', 'Eliminator')
(374, 'Kolkata Knight Riders', 'Delhi Capitals', '2013-04-03', 'Kolkata Knight Riders', 'Unknown')
(375, 'Delhi Capitals', 'Kolkata Knight Riders', '2013-05-01', 'Delhi Capitals', 'Unknown')
(376, 'Royal Challengers Bengaluru', 'Punjab Kings', '2013-05-14', 'Punjab Kings', 'Unknown')
(377, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2013-05-08', 'Chennai Super Kings', 'Unknown')
(378, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2013-04-27', 'Mumbai Indians', 'Unknown')
(379, 'Chennai Super Kings', 'Mumbai Indians', '2013-05-21', 'Chennai Super Kings', 'Qualifier 1')
(380, 'Kolkata Knight Riders', 'Punjab Kings', '2013-04-26', 'Kolkata Knight Riders', 'Unknown')
(381, 'Royal Challengers Bengaluru', 'Pune Warriors', '2013-04-23', 'Royal Challengers Bengaluru', 'Unknown')
(382, 'Rajasthan Royals', 'Chennai Super Kings', '2013-05-12', 'Rajasthan Royals', 'Unknown')
(383, 'Pune Warriors', 'Punjab Kings', '2013-04-07', 'Punjab Kings', 'Unknown')
(384, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2013-04-14', 'Kolkata Knight Riders', 'Unknown')
(385, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2013-04-11', 'Royal Challengers Bengaluru', 'Unknown')
(386, 'Sunrisers Hyderabad', 'Rajasthan Royals', '2013-05-17', 'Sunrisers Hyderabad', 'Unknown')
(387, 'Pune Warriors', 'Delhi Capitals', '2013-05-19', 'Pune Warriors', 'Unknown')
(388, 'Chennai Super Kings', 'Delhi Capitals', '2013-05-14', 'Chennai Super Kings', 'Unknown')
(389, 'Rajasthan Royals', 'Kolkata Knight Riders', '2013-04-08', 'Rajasthan Royals', 'Unknown')
(390, 'Kolkata Knight Riders', 'Mumbai Indians', '2013-04-24', 'Mumbai Indians', 'Unknown')
(391, 'Mumbai Indians', 'Pune Warriors', '2013-04-13', 'Mumbai Indians', 'Unknown')
(392, 'Mumbai Indians', 'Chennai Super Kings', '2013-05-05', 'Mumbai Indians', 'Unknown')
(393, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2013-04-07', None, 'Unknown')
(394, 'Pune Warriors', 'Chennai Super Kings', '2013-04-30', 'Chennai Super Kings', 'Unknown')
(395, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2013-05-19', 'Sunrisers Hyderabad', 'Unknown')
(396, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2013-05-12', 'Kolkata Knight Riders', 'Unknown')
(397, 'Sunrisers Hyderabad', 'Mumbai Indians', '2013-05-01', 'Sunrisers Hyderabad', 'Unknown')
(398, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2013-04-16', None, 'Unknown')
(399, 'Sunrisers Hyderabad', 'Mumbai Indians', '2014-05-12', 'Mumbai Indians', 'Unknown')
(400, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2014-04-27', 'Chennai Super Kings', 'Unknown')
(401, 'Chennai Super Kings', 'Mumbai Indians', '2014-05-28', 'Chennai Super Kings', 'Eliminator')
(402, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2014-04-17', 'Royal Challengers Bengaluru', 'Unknown')
(403, 'Delhi Capitals', 'Sunrisers Hyderabad', '2014-05-10', 'Sunrisers Hyderabad', 'Unknown')
(404, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2014-04-24', 'Kolkata Knight Riders', 'Unknown')
(405, 'Sunrisers Hyderabad', 'Rajasthan Royals', '2014-04-18', 'Rajasthan Royals', 'Unknown')
(406, 'Mumbai Indians', 'Chennai Super Kings', '2014-05-10', 'Chennai Super Kings', 'Unknown')
(407, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2014-05-13', 'Royal Challengers Bengaluru', 'Unknown')
(408, 'Kolkata Knight Riders', 'Punjab Kings', '2014-04-26', 'Punjab Kings', 'Unknown')
(409, 'Rajasthan Royals', 'Chennai Super Kings', '2014-04-23', 'Chennai Super Kings', 'Unknown')
(410, 'Delhi Capitals', 'Rajasthan Royals', '2014-05-03', 'Rajasthan Royals', 'Unknown')
(411, 'Rajasthan Royals', 'Kolkata Knight Riders', '2014-05-05', 'Rajasthan Royals', 'Unknown')
(412, 'Mumbai Indians', 'Delhi Capitals', '2014-05-23', 'Mumbai Indians', 'Unknown')
(413, 'Chennai Super Kings', 'Mumbai Indians', '2014-04-25', 'Chennai Super Kings', 'Unknown')
(414, 'Kolkata Knight Riders', 'Chennai Super Kings', '2014-05-20', 'Kolkata Knight Riders', 'Unknown')
(415, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2014-05-20', 'Sunrisers Hyderabad', 'Unknown')
(416, 'Mumbai Indians', 'Kolkata Knight Riders', '2014-04-16', 'Kolkata Knight Riders', 'Unknown')
(417, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2014-05-24', 'Chennai Super Kings', 'Unknown')
(418, 'Chennai Super Kings', 'Delhi Capitals', '2014-04-21', 'Chennai Super Kings', 'Unknown')
(419, 'Punjab Kings', 'Kolkata Knight Riders', '2014-05-11', 'Kolkata Knight Riders', 'Unknown')
(420, 'Delhi Capitals', 'Chennai Super Kings', '2014-05-05', 'Chennai Super Kings', 'Unknown')
(421, 'Chennai Super Kings', 'Kolkata Knight Riders', '2014-05-02', 'Chennai Super Kings', 'Unknown')
(422, 'Chennai Super Kings', 'Punjab Kings', '2014-05-30', 'Punjab Kings', 'Qualifier 2')
(423, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2014-05-18', 'Royal Challengers Bengaluru', 'Unknown')
(424, 'Sunrisers Hyderabad', 'Delhi Capitals', '2014-04-25', 'Sunrisers Hyderabad', 'Unknown')
(425, 'Kolkata Knight Riders', 'Mumbai Indians', '2014-05-14', 'Kolkata Knight Riders', 'Unknown')
(426, 'Rajasthan Royals', 'Punjab Kings', '2014-04-20', 'Punjab Kings', 'Unknown')
(427, 'Delhi Capitals', 'Punjab Kings', '2014-05-19', 'Punjab Kings', 'Unknown')
(428, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2014-05-22', 'Sunrisers Hyderabad', 'Unknown')
(429, 'Kolkata Knight Riders', 'Delhi Capitals', '2014-04-19', 'Delhi Capitals', 'Unknown')
(430, 'Punjab Kings', 'Royal Challengers Bengaluru', '2014-04-28', 'Punjab Kings', 'Unknown')
(431, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2014-05-18', 'Kolkata Knight Riders', 'Unknown')
(432, 'Punjab Kings', 'Mumbai Indians', '2014-05-21', 'Mumbai Indians', 'Unknown')
(433, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2014-04-26', 'Rajasthan Royals', 'Unknown')
(434, 'Punjab Kings', 'Delhi Capitals', '2014-05-25', 'Punjab Kings', 'Unknown')
(435, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2014-05-11', 'Rajasthan Royals', 'Unknown')
(436, 'Mumbai Indians', 'Rajasthan Royals', '2014-05-25', 'Mumbai Indians', 'Unknown')
(437, 'Rajasthan Royals', 'Mumbai Indians', '2014-05-19', 'Mumbai Indians', 'Unknown')
(438, 'Punjab Kings', 'Chennai Super Kings', '2014-05-07', 'Punjab Kings', 'Unknown')
(439, 'Sunrisers Hyderabad', 'Punjab Kings', '2014-05-14', 'Punjab Kings', 'Unknown')
(440, 'Delhi Capitals', 'Mumbai Indians', '2014-04-27', 'Delhi Capitals', 'Unknown')
(441, 'Mumbai Indians', 'Sunrisers Hyderabad', '2014-04-30', 'Sunrisers Hyderabad', 'Unknown')
(442, 'Punjab Kings', 'Sunrisers Hyderabad', '2014-04-22', 'Punjab Kings', 'Unknown')
(443, 'Mumbai Indians', 'Punjab Kings', '2014-05-03', 'Mumbai Indians', 'Unknown')
(444, 'Kolkata Knight Riders', 'Punjab Kings', '2014-06-01', 'Kolkata Knight Riders', 'Final')
(445, 'Punjab Kings', 'Rajasthan Royals', '2014-05-23', 'Punjab Kings', 'Unknown')
(446, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2014-05-24', 'Kolkata Knight Riders', 'Unknown')
(447, 'Chennai Super Kings', 'Punjab Kings', '2014-04-18', 'Punjab Kings', 'Unknown')
(448, 'Kolkata Knight Riders', 'Rajasthan Royals', '2014-04-29', None, 'Unknown')
(449, 'Delhi Capitals', 'Kolkata Knight Riders', '2014-05-07', 'Kolkata Knight Riders', 'Unknown')
(450, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2014-05-06', 'Mumbai Indians', 'Unknown')
(451, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2014-04-19', 'Royal Challengers Bengaluru', 'Unknown')
(452, 'Chennai Super Kings', 'Rajasthan Royals', '2014-05-13', 'Chennai Super Kings', 'Unknown')
(453, 'Royal Challengers Bengaluru', 'Punjab Kings', '2014-05-09', 'Punjab Kings', 'Unknown')
(454, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2014-05-04', 'Royal Challengers Bengaluru', 'Unknown')
(455, 'Rajasthan Royals', 'Delhi Capitals', '2014-05-15', 'Rajasthan Royals', 'Unknown')
(456, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2014-05-08', 'Sunrisers Hyderabad', 'Unknown')
(457, 'Punjab Kings', 'Kolkata Knight Riders', '2014-05-27', 'Kolkata Knight Riders', 'Qualifier 1')
(458, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2014-05-22', 'Kolkata Knight Riders', 'Unknown')
(459, 'Rajasthan Royals', 'Punjab Kings', '2015-04-21', None, 'Unknown')
(460, 'Delhi Capitals', 'Chennai Super Kings', '2015-05-12', 'Delhi Capitals', 'Unknown')
(461, 'Delhi Capitals', 'Punjab Kings', '2015-05-01', 'Delhi Capitals', 'Unknown')
(462, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2015-05-22', 'Chennai Super Kings', 'Qualifier 2')
(463, 'Rajasthan Royals', 'Kolkata Knight Riders', '2015-05-16', 'Rajasthan Royals', 'Unknown')
(464, 'Delhi Capitals', 'Kolkata Knight Riders', '2015-04-20', 'Kolkata Knight Riders', 'Unknown')
(465, 'Delhi Capitals', 'Mumbai Indians', '2015-04-23', 'Delhi Capitals', 'Unknown')
(466, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2015-05-20', 'Royal Challengers Bengaluru', 'Eliminator')
(467, 'Kolkata Knight Riders', 'Chennai Super Kings', '2015-04-30', 'Kolkata Knight Riders', 'Unknown')
(468, 'Mumbai Indians', 'Sunrisers Hyderabad', '2015-04-25', 'Mumbai Indians', 'Unknown')
(469, 'Chennai Super Kings', 'Kolkata Knight Riders', '2015-04-28', 'Chennai Super Kings', 'Unknown')
(470, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2015-05-17', None, 'Unknown')
(471, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2015-05-04', 'Chennai Super Kings', 'Unknown')
(472, 'Kolkata Knight Riders', 'Punjab Kings', '2015-05-09', 'Kolkata Knight Riders', 'Unknown')
(473, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2015-05-02', 'Sunrisers Hyderabad', 'Unknown')
(474, 'Chennai Super Kings', 'Delhi Capitals', '2015-04-09', 'Chennai Super Kings', 'Unknown')
(475, 'Delhi Capitals', 'Sunrisers Hyderabad', '2015-05-09', 'Sunrisers Hyderabad', 'Unknown')
(476, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2015-05-15', 'Royal Challengers Bengaluru', 'Unknown')
(477, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2015-04-11', 'Chennai Super Kings', 'Unknown')
(478, 'Punjab Kings', 'Rajasthan Royals', '2015-04-10', 'Rajasthan Royals', 'Unknown')
(479, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2015-05-07', 'Sunrisers Hyderabad', 'Unknown')
(480, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2015-05-04', 'Kolkata Knight Riders', 'Unknown')
(481, 'Sunrisers Hyderabad', 'Mumbai Indians', '2015-05-17', 'Mumbai Indians', 'Unknown')
(482, 'Mumbai Indians', 'Kolkata Knight Riders', '2015-05-14', 'Mumbai Indians', 'Unknown')
(483, 'Sunrisers Hyderabad', 'Delhi Capitals', '2015-04-18', 'Delhi Capitals', 'Unknown')
(484, 'Delhi Capitals', 'Rajasthan Royals', '2015-04-12', 'Rajasthan Royals', 'Unknown')
(485, 'Kolkata Knight Riders', 'Delhi Capitals', '2015-05-07', 'Kolkata Knight Riders', 'Unknown')
(486, 'Mumbai Indians', 'Delhi Capitals', '2015-05-05', 'Mumbai Indians', 'Unknown')
(487, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2015-04-13', 'Sunrisers Hyderabad', 'Unknown')
(488, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2015-04-11', 'Royal Challengers Bengaluru', 'Unknown')
(489, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2015-05-10', 'Royal Challengers Bengaluru', 'Unknown')
(490, 'Punjab Kings', 'Mumbai Indians', '2015-05-03', 'Mumbai Indians', 'Unknown')
(491, 'Punjab Kings', 'Royal Challengers Bengaluru', '2015-05-13', 'Punjab Kings', 'Unknown')
(492, 'Punjab Kings', 'Kolkata Knight Riders', '2015-04-18', 'Kolkata Knight Riders', 'Unknown')
(493, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2015-04-19', 'Mumbai Indians', 'Unknown')
(494, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2015-04-26', 'Royal Challengers Bengaluru', 'Unknown')
(495, 'Mumbai Indians', 'Rajasthan Royals', '2015-05-01', 'Mumbai Indians', 'Unknown')
(496, 'Mumbai Indians', 'Chennai Super Kings', '2015-05-24', 'Mumbai Indians', 'Final')
(497, 'Chennai Super Kings', 'Rajasthan Royals', '2015-05-10', 'Chennai Super Kings', 'Unknown')
(498, 'Kolkata Knight Riders', 'Mumbai Indians', '2015-04-08', 'Kolkata Knight Riders', 'Unknown')
(499, 'Chennai Super Kings', 'Mumbai Indians', '2015-05-08', 'Mumbai Indians', 'Unknown')
(500, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2015-05-02', 'Royal Challengers Bengaluru', 'Unknown')
(501, 'Punjab Kings', 'Delhi Capitals', '2015-04-15', 'Delhi Capitals', 'Unknown')
(502, 'Punjab Kings', 'Chennai Super Kings', '2015-05-16', 'Chennai Super Kings', 'Unknown')
