(249, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2012-05-14', 'Mumbai Indians', 'Unknown')
(250, 'Kolkata Knight Riders', 'Delhi Capitals', '2013-04-03', 'Kolkata Knight Riders', 'Unknown')
(251, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2013-04-04', 'Royal Challengers Bengaluru', 'Unknown')
(252, 'Sunrisers Hyderabad', 'Pune Warriors', '2013-04-05', 'Sunrisers Hyderabad', 'Unknown')
(253, 'Delhi Capitals', 'Rajasthan Royals', '2013-04-06', 'Rajasthan Royals', 'Unknown')
(254, 'Chennai Super Kings', 'Mumbai Indians', '2013-04-06', 'Mumbai Indians', 'Unknown')
(255, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2013-04-07', None, 'Unknown')
(256, 'Rajasthan Royals', 'Kolkata Knight Riders', '2013-04-08', 'Rajasthan Royals', 'Unknown')
(257, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2013-04-09', 'Royal Challengers Bengaluru', 'Unknown')
(258, 'Mumbai Indians', 'Delhi Capitals', '2013-04-09', 'Mumbai Indians', 'Unknown')
(259, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2013-04-11', 'Royal Challengers Bengaluru', 'Unknown')
(260, 'Pune Warriors', 'Rajasthan Royals', '2013-04-11', 'Pune Warriors', 'Unknown')
(261, 'Delhi Capitals', 'Sunrisers Hyderabad', '2013-04-12', 'Sunrisers Hyderabad', 'Unknown')
(262, 'Mumbai Indians', 'Pune Warriors', '2013-04-13', 'Mumbai Indians', 'Unknown')
(263, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2013-04-13', 'Chennai Super Kings', 'Unknown')
(264, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2013-04-14', 'Kolkata Knight Riders', 'Unknown')
(265, 'Chennai Super Kings', 'Pune Warriors', '2013-04-15', 'Pune Warriors', 'Unknown')
(266, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2013-04-16', None, 'Unknown')
(267, 'Pune Warriors', 'Sunrisers Hyderabad', '2013-04-17', 'Sunrisers Hyderabad', 'Unknown')
(268, 'Rajasthan Royals', 'Mumbai Indians', '2013-04-17', 'Rajasthan Royals', 'Unknown')
(269, 'Delhi Capitals', 'Chennai Super Kings', '2013-04-18', 'Chennai Super Kings', 'Unknown')
(270, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2013-04-20', 'Royal Challengers Bengaluru', 'Unknown')
(271, 'Kolkata Knight Riders', 'Chennai Super Kings', '2013-04-20', 'Chennai Super Kings', 'Unknown')
(272, 'Delhi Capitals', 'Mumbai Indians', '2013-04-21', 'Delhi Capitals', 'Unknown')
(273, 'Chennai Super Kings', 'Rajasthan Royals', '2013-04-22', 'Chennai Super Kings', 'Unknown')
(274, 'Royal Challengers Bengaluru', 'Pune Warriors', '2013-04-23', 'Royal Challengers Bengaluru', 'Unknown')
(275, 'Kolkata Knight Riders', 'Mumbai Indians', '2013-04-24', 'Mumbai Indians', 'Unknown')
(276, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2013-04-25', 'Chennai Super Kings', 'Unknown')
(277, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2013-04-27', 'Rajasthan Royals', 'Unknown')
(278, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2013-04-27', 'Mumbai Indians', 'Unknown')
(279, 'Delhi Capitals', 'Pune Warriors', '2013-04-28', 'Delhi Capitals', 'Unknown')
(280, 'Chennai Super Kings', 'Kolkata Knight Riders', '2013-04-28', 'Chennai Super Kings', 'Unknown')
(281, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2013-04-29', 'Rajasthan Royals', 'Unknown')
(282, 'Pune Warriors', 'Chennai Super Kings', '2013-04-30', 'Chennai Super Kings', 'Unknown')
(283, 'Delhi Capitals', 'Kolkata Knight Riders', '2013-05-01', 'Delhi Capitals', 'Unknown')
(284, 'Sunrisers Hyderabad', 'Mumbai Indians', '2013-05-01', 'Sunrisers Hyderabad', 'Unknown')
(285, 'Pune Warriors', 'Royal Challengers Bengaluru', '2013-05-02', 'Royal Challengers Bengaluru', 'Unknown')
(286, 'Kolkata Knight Riders', 'Rajasthan Royals', '2013-05-03', 'Kolkata Knight Riders', 'Unknown')
(287, 'Sunrisers Hyderabad', 'Delhi Capitals', '2013-05-04', 'Sunrisers Hyderabad', 'Unknown')
(288, 'Mumbai Indians', 'Chennai Super Kings', '2013-05-05', 'Mumbai Indians', 'Unknown')
(289, 'Rajasthan Royals', 'Pune Warriors', '2013-05-05', 'Rajasthan Royals', 'Unknown')
(290, 'Rajasthan Royals', 'Delhi Capitals', '2013-05-07', 'Rajasthan Royals', 'Unknown')
(291, 'Mumbai Indians', 'Kolkata Knight Riders', '2013-05-07', 'Mumbai Indians', 'Unknown')
(292, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2013-05-08', 'Chennai Super Kings', 'Unknown')
(293, 'Pune Warriors', 'Kolkata Knight Riders', '2013-05-09', 'Kolkata Knight Riders', 'Unknown')
(294, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2013-05-10', 'Royal Challengers Bengaluru', 'Unknown')
(295, 'Pune Warriors', 'Mumbai Indians', '2013-05-11', 'Mumbai Indians', 'Unknown')
(296, 'Rajasthan Royals', 'Chennai Super Kings', '2013-05-12', 'Rajasthan Royals', 'Unknown')
(297, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2013-05-12', 'Kolkata Knight Riders', 'Unknown')
(298, 'Mumbai Indians', 'Sunrisers Hyderabad', '2013-05-13', 'Mumbai Indians', 'Unknown')
(299, 'Chennai Super Kings', 'Delhi Capitals', '2013-05-14', 'Chennai Super Kings', 'Unknown')
(300, 'Mumbai Indians', 'Rajasthan Royals', '2013-05-15', 'Mumbai Indians', 'Unknown')
(301, 'Kolkata Knight Riders', 'Pune Warriors', '2013-05-15', 'Pune Warriors', 'Unknown')
(302, 'Sunrisers Hyderabad', 'Rajasthan Royals', '2013-05-17', 'Sunrisers Hyderabad', 'Unknown')
(303, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2013-05-18', 'Royal Challengers Bengaluru', 'Unknown')
(304, 'Pune Warriors', 'Delhi Capitals', '2013-05-19', 'Pune Warriors', 'Unknown')
(305, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2013-05-19', 'Sunrisers Hyderabad', 'Unknown')
(306, 'Chennai Super Kings', 'Mumbai Indians', '2013-05-21', 'Chennai Super Kings', 'Qualifier 1')
(307, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2013-05-22', 'Rajasthan Royals', 'Eliminator')
(308, 'Mumbai Indians', 'Rajasthan Royals', '2013-05-24', 'Mumbai Indians', 'Qualifier 2')
(309, 'Chennai Super Kings', 'Mumbai Indians', '2013-05-26', 'Mumbai Indians', 'Final')
(310, 'Mumbai Indians', 'Kolkata Knight Riders', '2014-04-16', 'Kolkata Knight Riders', 'Unknown')
(311, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2014-04-17', 'Royal Challengers Bengaluru', 'Unknown')
(312, 'Sunrisers Hyderabad', 'Rajasthan Royals', '2014-04-18', 'Rajasthan Royals', 'Unknown')
(313, 'Kolkata Knight Riders', 'Delhi Capitals', '2014-04-19', 'Delhi Capitals', 'Unknown')
(314, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2014-04-19', 'Royal Challengers Bengaluru', 'Unknown')
(315, 'Chennai Super Kings', 'Delhi Capitals', '2014-04-21', 'Chennai Super Kings', 'Unknown')
(316, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2014-04-24', 'Kolkata Knight Riders', 'Unknown')
(317, 'Chennai Super Kings', 'Mumbai Indians', '2014-04-25', 'Chennai Super Kings', 'Unknown')
(318, 'Sunrisers Hyderabad', 'Delhi Capitals', '2014-04-25', 'Sunrisers Hyderabad', 'Unknown')
(319, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2014-04-26', 'Rajasthan Royals', 'Unknown')
(320, 'Delhi Capitals', 'Mumbai Indians', '2014-04-27', 'Delhi Capitals', 'Unknown')
(321, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2014-04-27', 'Chennai Super Kings', 'Unknown')
(322, 'Kolkata Knight Riders', 'Rajasthan Royals', '2014-04-29', None, 'Unknown')
(323, 'Mumbai Indians', 'Sunrisers Hyderabad', '2014-04-30', 'Sunrisers Hyderabad', 'Unknown')
(324, 'Chennai Super Kings', 'Kolkata Knight Riders', '2014-05-02', 'Chennai Super Kings', 'Unknown')
(325, 'Delhi Capitals', 'Rajasthan Royals', '2014-05-03', 'Rajasthan Royals', 'Unknown')
(326, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2014-05-04', 'Royal Challengers Bengaluru', 'Unknown')
(327, 'Delhi Capitals', 'Chennai Super Kings', '2014-05-05', 'Chennai Super Kings', 'Unknown')
(328, 'Rajasthan Royals', 'Kolkata Knight Riders', '2014-05-05', 'Rajasthan Royals', 'Unknown')
(329, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2014-05-06', 'Mumbai Indians', 'Unknown')
(330, 'Delhi Capitals', 'Kolkata Knight Riders', '2014-05-07', 'Kolkata Knight Riders', 'Unknown')
(331, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2014-05-08', 'Sunrisers Hyderabad', 'Unknown')
(332, 'Mumbai Indians', 'Chennai Super Kings', '2014-05-10', 'Chennai Super Kings', 'Unknown')
(333, 'Delhi Capitals', 'Sunrisers Hyderabad', '2014-05-10', 'Sunrisers Hyderabad', 'Unknown')
(334, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2014-05-11', 'Rajasthan Royals', 'Unknown')
(335, 'Sunrisers Hyderabad', 'Mumbai Indians', '2014-05-12', 'Mumbai Indians', 'Unknown')
(336, 'Chennai Super Kings', 'Rajasthan Royals', '2014-05-13', 'Chennai Super Kings', 'Unknown')
(337, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2014-05-13', 'Royal Challengers Bengaluru', 'Unknown')
(338, 'Kolkata Knight Riders', 'Mumbai Indians', '2014-05-14', 'Kolkata Knight Riders', 'Unknown')
(339, 'Rajasthan Royals', 'Delhi Capitals', '2014-05-15', 'Rajasthan Royals', 'Unknown')
(340, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2014-05-18', 'Kolkata Knight Riders', 'Unknown')
(341, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2014-05-18', 'Royal Challengers Bengaluru', 'Unknown')
(342, 'Rajasthan Royals', 'Mumbai Indians', '2014-05-19', 'Mumbai Indians', 'Unknown')
(343, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2014-05-20', 'Sunrisers Hyderabad', 'Unknown')
(344, 'Kolkata Knight Riders', 'Chennai Super Kings', '2014-05-20', 'Kolkata Knight Riders', 'Unknown')
(345, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2014-05-22', 'Sunrisers Hyderabad', 'Unknown')
(346, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2014-05-22', 'Kolkata Knight Riders', 'Unknown')
(347, 'Mumbai Indians', 'Delhi Capitals', '2014-05-23', 'Mumbai Indians', 'Unknown')
(348, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2014-05-24', 'Chennai Super Kings', 'Unknown')
(349, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2014-05-24', 'Kolkata Knight Riders', 'Unknown')
(350, 'Mumbai Indians', 'Rajasthan Royals', '2014-05-25', 'Mumbai Indians', 'Unknown')
(351, 'Chennai Super Kings', 'Mumbai Indians', '2014-05-28', 'Chennai Super Kings', 'Eliminator')
(352, 'Rajasthan Royals', 'Chennai Super Kings', '2014-04-23', 'Chennai Super Kings', 'Unknown')
(353, 'Rajasthan Royals', 'Chennai Super Kings', '2015-04-19', 'Rajasthan Royals', 'Unknown')
(354, 'Delhi Capitals', 'Kolkata Knight Riders', '2015-04-20', 'Kolkata Knight Riders', 'Unknown')
(355, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2015-04-22', 'Sunrisers Hyderabad', 'Unknown')
(356, 'Royal Challengers Bengaluru', 'Chennai Super Kings', '2015-04-22', 'Chennai Super Kings', 'Unknown')
(357, 'Delhi Capitals', 'Mumbai Indians', '2015-04-23', 'Delhi Capitals', 'Unknown')
(358, 'Rajasthan Royals', 'Royal Challengers Bengaluru', '2015-04-24', 'Royal Challengers Bengaluru', 'Unknown')
(359, 'Kolkata Knight Riders', 'Mumbai Indians', '2015-04-08', 'Kolkata Knight Riders', 'Unknown')
(360, 'Chennai Super Kings', 'Delhi Capitals', '2015-04-09', 'Chennai Super Kings', 'Unknown')
(361, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2015-04-11', 'Royal Challengers Bengaluru', 'Unknown')
(362, 'Chennai Super Kings', 'Sunrisers Hyderabad', '2015-04-11', 'Chennai Super Kings', 'Unknown')
(363, 'Delhi Capitals', 'Rajasthan Royals', '2015-04-12', 'Rajasthan Royals', 'Unknown')
(364, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2015-04-13', 'Sunrisers Hyderabad', 'Unknown')
(365, 'Rajasthan Royals', 'Mumbai Indians', '2015-04-14', 'Rajasthan Royals', 'Unknown')
(366, 'Sunrisers Hyderabad', 'Rajasthan Royals', '2015-04-16', 'Rajasthan Royals', 'Unknown')
(367, 'Mumbai Indians', 'Chennai Super Kings', '2015-04-17', 'Chennai Super Kings', 'Unknown')
(368, 'Sunrisers Hyderabad', 'Delhi Capitals', '2015-04-18', 'Delhi Capitals', 'Unknown')
(369, 'Mumbai Indians', 'Sunrisers Hyderabad', '2015-04-25', 'Mumbai Indians', 'Unknown')
(370, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2015-04-26', 'Royal Challengers Bengaluru', 'Unknown')
(371, 'Chennai Super Kings', 'Kolkata Knight Riders', '2015-04-28', 'Chennai Super Kings', 'Unknown')
(372, 'Kolkata Knight Riders', 'Chennai Super Kings', '2015-04-30', 'Kolkata Knight Riders', 'Unknown')
(373, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2015-04-29', None, 'Unknown')
(374, 'Mumbai Indians', 'Rajasthan Royals', '2015-05-01', 'Mumbai Indians', 'Unknown')
(375, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2015-05-02', 'Royal Challengers Bengaluru', 'Unknown')
(376, 'Sunrisers Hyderabad', 'Chennai Super Kings', '2015-05-02', 'Sunrisers Hyderabad', 'Unknown')
(377, 'Rajasthan Royals', 'Delhi Capitals', '2015-05-03', 'Rajasthan Royals', 'Unknown')
(378, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2015-05-04', 'Chennai Super Kings', 'Unknown')
(379, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2015-05-04', 'Kolkata Knight Riders', 'Unknown')
(380, 'Mumbai Indians', 'Delhi Capitals', '2015-05-05', 'Mumbai Indians', 'Unknown')
(381, 'Rajasthan Royals', 'Sunrisers Hyderabad', '2015-05-07', 'Sunrisers Hyderabad', 'Unknown')
(382, 'Kolkata Knight Riders', 'Delhi Capitals', '2015-05-07', 'Kolkata Knight Riders', 'Unknown')
(383, 'Chennai Super Kings', 'Mumbai Indians', '2015-05-08', 'Mumbai Indians', 'Unknown')
(384, 'Delhi Capitals', 'Sunrisers Hyderabad', '2015-05-09', 'Sunrisers Hyderabad', 'Unknown')
(385, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2015-05-10', 'Royal Challengers Bengaluru', 'Unknown')
(386, 'Chennai Super Kings', 'Rajasthan Royals', '2015-05-10', 'Chennai Super Kings', 'Unknown')
(387, 'Delhi Capitals', 'Chennai Super Kings', '2015-05-12', 'Delhi Capitals', 'Unknown')
(388, 'Mumbai Indians', 'Kolkata Knight Riders', '2015-05-14', 'Mumbai Indians', 'Unknown')
(389, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2015-05-15', 'Royal Challengers Bengaluru', 'Unknown')
(390, 'Rajasthan Royals', 'Kolkata Knight Riders', '2015-05-16', 'Rajasthan Royals', 'Unknown')
(391, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2015-05-17', None, 'Unknown')
(392, 'Sunrisers Hyderabad', 'Mumbai Indians', '2015-05-17', 'Mumbai Indians', 'Unknown')
(393, 'Chennai Super Kings', 'Mumbai Indians', '2015-05-19', 'Mumbai Indians', 'Qualifier 1')
(394, 'Royal Challengers Bengaluru', 'Rajasthan Royals', '2015-05-20', 'Royal Challengers Bengaluru', 'Eliminator')
(395, 'Chennai Super Kings', 'Royal Challengers Bengaluru', '2015-05-22', 'Chennai Super Kings', 'Qualifier 2')
(396, 'Mumbai Indians', 'Chennai Super Kings', '2015-05-24', 'Mumbai Indians', 'Final')
(397, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2015-04-19', 'Mumbai Indians', 'Unknown')
(398, 'Mumbai Indians', 'Rising Pune Supergiant', '2016-04-09', 'Rising Pune Supergiant', 'Unknown')
(399, 'Kolkata Knight Riders', 'Delhi Capitals', '2016-04-10', 'Kolkata Knight Riders', 'Unknown')
(400, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2016-04-12', 'Royal Challengers Bengaluru', 'Unknown')
(401, 'Kolkata Knight Riders', 'Mumbai Indians', '2016-04-13', 'Mumbai Indians', 'Unknown')
(402, 'Gujarat Lions', 'Rising Pune Supergiant', '2016-04-14', 'Gujarat Lions', 'Unknown')
(403, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2016-04-16', 'Kolkata Knight Riders', 'Unknown')
(404, 'Mumbai Indians', 'Gujarat Lions', '2016-04-16', 'Gujarat Lions', 'Unknown')
(405, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2016-04-17', 'Delhi Capitals', 'Unknown')
(406, 'Sunrisers Hyderabad', 'Mumbai Indians', '2016-04-18', 'Sunrisers Hyderabad', 'Unknown')
(407, 'Gujarat Lions', 'Sunrisers Hyderabad', '2016-04-21', 'Sunrisers Hyderabad', 'Unknown')
(408, 'Rising Pune Supergiant', 'Royal Challengers Bengaluru', '2016-04-22', 'Royal Challengers Bengaluru', 'Unknown')
(409, 'Delhi Capitals', 'Mumbai Indians', '2016-04-23', 'Delhi Capitals', 'Unknown')
(410, 'Gujarat Lions', 'Royal Challengers Bengaluru', '2016-04-24', 'Gujarat Lions', 'Unknown')
(411, 'Rising Pune Supergiant', 'Kolkata Knight Riders', '2016-04-24', 'Kolkata Knight Riders', 'Unknown')
(412, 'Sunrisers Hyderabad', 'Rising Pune Supergiant', '2016-04-26', 'Rising Pune Supergiant', 'Unknown')
(413, 'Delhi Capitals', 'Gujarat Lions', '2016-04-27', 'Gujarat Lions', 'Unknown')
(414, 'Mumbai Indians', 'Kolkata Knight Riders', '2016-04-28', 'Mumbai Indians', 'Unknown')
(415, 'Rising Pune Supergiant', 'Gujarat Lions', '2016-04-29', 'Gujarat Lions', 'Unknown')
(416, 'Delhi Capitals', 'Kolkata Knight Riders', '2016-04-30', 'Delhi Capitals', 'Unknown')
(417, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2016-04-30', 'Sunrisers Hyderabad', 'Unknown')
(418, 'Rising Pune Supergiant', 'Mumbai Indians', '2016-05-01', 'Mumbai Indians', 'Unknown')
(419, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2016-05-02', 'Kolkata Knight Riders', 'Unknown')
(420, 'Gujarat Lions', 'Delhi Capitals', '2016-05-03', 'Delhi Capitals', 'Unknown')
(421, 'Delhi Capitals', 'Rising Pune Supergiant', '2016-05-05', 'Rising Pune Supergiant', 'Unknown')
(422, 'Sunrisers Hyderabad', 'Gujarat Lions', '2016-05-06', 'Sunrisers Hyderabad', 'Unknown')
(423, 'Royal Challengers Bengaluru', 'Rising Pune Supergiant', '2016-05-07', 'Royal Challengers Bengaluru', 'Unknown')
(424, 'Mumbai Indians', 'Sunrisers Hyderabad', '2016-05-08', 'Sunrisers Hyderabad', 'Unknown')
(425, 'Kolkata Knight Riders', 'Gujarat Lions', '2016-05-08', 'Gujarat Lions', 'Unknown')
(426, 'Rising Pune Supergiant', 'Sunrisers Hyderabad', '2016-05-10', 'Sunrisers Hyderabad', 'Unknown')
(427, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2016-05-11', 'Mumbai Indians', 'Unknown')
(428, 'Sunrisers Hyderabad', 'Delhi Capitals', '2016-05-12', 'Delhi Capitals', 'Unknown')
(429, 'Royal Challengers Bengaluru', 'Gujarat Lions', '2016-05-14', 'Royal Challengers Bengaluru', 'Unknown')
(430, 'Kolkata Knight Riders', 'Rising Pune Supergiant', '2016-05-14', 'Kolkata Knight Riders', 'Unknown')
(431, 'Mumbai Indians', 'Delhi Capitals', '2016-05-15', 'Mumbai Indians', 'Unknown')
(432, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2016-05-16', 'Royal Challengers Bengaluru', 'Unknown')
(433, 'Rising Pune Supergiant', 'Delhi Capitals', '2016-05-17', 'Rising Pune Supergiant', 'Unknown')
(434, 'Gujarat Lions', 'Kolkata Knight Riders', '2016-05-19', 'Gujarat Lions', 'Unknown')
(435, 'Delhi Capitals', 'Sunrisers Hyderabad', '2016-05-20', 'Delhi Capitals', 'Unknown')
(436, 'Gujarat Lions', 'Mumbai Indians', '2016-05-21', 'Gujarat Lions', 'Unknown')
(437, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2016-05-22', 'Kolkata Knight Riders', 'Unknown')
(438, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2016-05-22', 'Royal Challengers Bengaluru', 'Unknown')
(439, 'Gujarat Lions', 'Royal Challengers Bengaluru', '2016-05-24', 'Royal Challengers Bengaluru', 'Qualifier 1')
(440, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2016-05-25', 'Sunrisers Hyderabad', 'Elimination Final')
(441, 'Gujarat Lions', 'Sunrisers Hyderabad', '2016-05-27', 'Sunrisers Hyderabad', 'Qualifier 2')
(442, 'Royal Challengers Bengaluru', 'Sunrisers Hyderabad', '2016-05-29', 'Sunrisers Hyderabad', 'Final')
(443, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2016-04-20', 'Mumbai Indians', 'Unknown')
(444, 'Sunrisers Hyderabad', 'Royal Challengers Bengaluru', '2017-04-05', 'Sunrisers Hyderabad', 'Unknown')
(445, 'Rising Pune Supergiant', 'Mumbai Indians', '2017-04-06', 'Rising Pune Supergiant', 'Unknown')
(446, 'Gujarat Lions', 'Kolkata Knight Riders', '2017-04-07', 'Kolkata Knight Riders', 'Unknown')
(447, 'Royal Challengers Bengaluru', 'Delhi Capitals', '2017-04-08', 'Royal Challengers Bengaluru', 'Unknown')
(448, 'Sunrisers Hyderabad', 'Gujarat Lions', '2017-04-09', 'Sunrisers Hyderabad', 'Unknown')
(449, 'Mumbai Indians', 'Kolkata Knight Riders', '2017-04-09', 'Mumbai Indians', 'Unknown')
(450, 'Rising Pune Supergiant', 'Delhi Capitals', '2017-04-11', 'Delhi Capitals', 'Unknown')
(451, 'Mumbai Indians', 'Sunrisers Hyderabad', '2017-04-12', 'Mumbai Indians', 'Unknown')
(452, 'Royal Challengers Bengaluru', 'Mumbai Indians', '2017-04-14', 'Mumbai Indians', 'Unknown')
(453, 'Gujarat Lions', 'Rising Pune Supergiant', '2017-04-14', 'Gujarat Lions', 'Unknown')
(454, 'Kolkata Knight Riders', 'Sunrisers Hyderabad', '2017-04-15', 'Kolkata Knight Riders', 'Unknown')
(455, 'Royal Challengers Bengaluru', 'Rising Pune Supergiant', '2017-04-16', 'Rising Pune Supergiant', 'Unknown')
(456, 'Delhi Capitals', 'Kolkata Knight Riders', '2017-04-17', 'Kolkata Knight Riders', 'Unknown')
(457, 'Gujarat Lions', 'Royal Challengers Bengaluru', '2017-04-18', 'Royal Challengers Bengaluru', 'Unknown')
(458, 'Sunrisers Hyderabad', 'Delhi Capitals', '2017-04-19', 'Sunrisers Hyderabad', 'Unknown')
(459, 'Kolkata Knight Riders', 'Gujarat Lions', '2017-04-21', 'Gujarat Lions', 'Unknown')
(460, 'Mumbai Indians', 'Delhi Capitals', '2017-04-22', 'Mumbai Indians', 'Unknown')
(461, 'Rising Pune Supergiant', 'Sunrisers Hyderabad', '2017-04-22', 'Rising Pune Supergiant', 'Unknown')
(462, 'Kolkata Knight Riders', 'Royal Challengers Bengaluru', '2017-04-23', 'Kolkata Knight Riders', 'Unknown')
(463, 'Mumbai Indians', 'Rising Pune Supergiant', '2017-04-24', 'Rising Pune Supergiant', 'Unknown')
(464, 'Rising Pune Supergiant', 'Kolkata Knight Riders', '2017-04-26', 'Kolkata Knight Riders', 'Unknown')
(465, 'Royal Challengers Bengaluru', 'Gujarat Lions', '2017-04-27', 'Gujarat Lions', 'Unknown')
(466, 'Kolkata Knight Riders', 'Delhi Capitals', '2017-04-28', 'Kolkata Knight Riders', 'Unknown')
(467, 'Rising Pune Supergiant', 'Royal Challengers Bengaluru', '2017-04-29', 'Rising Pune Supergiant', 'Unknown')
(468, 'Gujarat Lions', 'Mumbai Indians', '2017-04-29', None, 'Unknown')
(469, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2017-04-30', 'Sunrisers Hyderabad', 'Unknown')
(470, 'Mumbai Indians', 'Royal Challengers Bengaluru', '2017-05-01', 'Mumbai Indians', 'Unknown')
(471, 'Rising Pune Supergiant', 'Gujarat Lions', '2017-05-01', 'Rising Pune Supergiant', 'Unknown')
(472, 'Delhi Capitals', 'Sunrisers Hyderabad', '2017-05-02', 'Delhi Capitals', 'Unknown')
(473, 'Kolkata Knight Riders', 'Rising Pune Supergiant', '2017-05-03', 'Rising Pune Supergiant', 'Unknown')
(474, 'Delhi Capitals', 'Gujarat Lions', '2017-05-04', 'Delhi Capitals', 'Unknown')
(475, 'Sunrisers Hyderabad', 'Rising Pune Supergiant', '2017-05-06', 'Rising Pune Supergiant', 'Unknown')
(476, 'Delhi Capitals', 'Mumbai Indians', '2017-05-06', 'Mumbai Indians', 'Unknown')
(477, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2017-05-07', 'Kolkata Knight Riders', 'Unknown')
(478, 'Sunrisers Hyderabad', 'Mumbai Indians', '2017-05-08', 'Sunrisers Hyderabad', 'Unknown')
(479, 'Gujarat Lions', 'Delhi Capitals', '2017-05-10', 'Delhi Capitals', 'Unknown')
(480, 'Delhi Capitals', 'Rising Pune Supergiant', '2017-05-12', 'Delhi Capitals', 'Unknown')
(481, 'Gujarat Lions', 'Sunrisers Hyderabad', '2017-05-13', 'Sunrisers Hyderabad', 'Unknown')
(482, 'Kolkata Knight Riders', 'Mumbai Indians', '2017-05-13', 'Mumbai Indians', 'Unknown')
(483, 'Delhi Capitals', 'Royal Challengers Bengaluru', '2017-05-14', 'Royal Challengers Bengaluru', 'Unknown')
(484, 'Mumbai Indians', 'Rising Pune Supergiant', '2017-05-16', 'Rising Pune Supergiant', 'Qualifier 1')
(485, 'Sunrisers Hyderabad', 'Kolkata Knight Riders', '2017-05-17', 'Kolkata Knight Riders', 'Eliminator')
(486, 'Mumbai Indians', 'Kolkata Knight Riders', '2017-05-19', 'Mumbai Indians', 'Qualifier 2')
(487, 'Mumbai Indians', 'Rising Pune Supergiant', '2017-05-21', 'Mumbai Indians', 'Final')
(488, 'Mumbai Indians', 'Gujarat Lions', '2017-04-16', 'Mumbai Indians', 'Unknown')
(489, 'Mumbai Indians', 'Chennai Super Kings', '2018-04-07', 'Chennai Super Kings', 'Unknown')
(490, 'Royal Challengers Bengaluru', 'Kolkata Knight Riders', '2018-04-08', 'Kolkata Knight Riders', 'Unknown')
